,0,1,2,3,4,5,6,7
0,0.8817043801760835,0.6961116966301167,0.653846153846154,0.6000000000000002,0.5,0.35714285714285715,0.2727272727272727,0.5
1,0.688418321861259,0.9022930727485173,0.6704545454545455,0.5405405405405406,0.6571428571428571,0.7872340425531914,0.4358974358974359,0.30000000000000004
2,0.7101211736114744,0.6984935918840933,0.764957264957265,0.84375,0.45454545454545453,0.6626506024096385,0.6428571428571429,0.6774193548387096
3,0.6669928462201067,0.651685807898917,0.5106382978723404,0.5878378378378378,0.6190476190476191,0.625,0.6285714285714287,0.6666666666666667
4,0.6430833924627891,0.6329416441257694,0.5106382978723404,0.4757281553398058,0.5870967741935484,0.8641975308641975,0.5441176470588236,0.5517241379310345
5,0.6928615543480859,0.7538305744738169,0.661764705882353,0.588235294117647,0.6285714285714286,0.7575757575757576,0.985294117647059,0.6829268292682927
6,0.6697684381336563,0.7062153998112125,0.5,0.5652173913043479,0.5111111111111111,0.6274509803921569,0.6935483870967741,0.9111111111111111
7,0.7318632617324559,0.678235914078947,0.7916666666666667,0.8235294117647058,0.5652173913043479,0.7948717948717949,0.8679245283018868,1.1142857142857143
