,0,1,2,3,4,5,6,7
0,0.1501024285707286,0.3846291718087484,0.23076923076923092,0.27500000000000013,0.21428571428571427,-5.352861011585576e-17,0.09090909090909091,0.5
1,0.35514726934436425,0.10451913497020378,0.22727272727272727,0.22522522522522528,0.3142857142857143,0.36170212765957444,0.1025641025641026,0.03333333333333338
2,0.30097670674422033,0.25941581593107993,0.28632478632478636,0.46875000000000006,0.19191919191919188,0.33734939759036126,0.28571428571428564,0.1612903225806451
3,0.33708701116574674,0.34533820033493023,0.09574468085106382,0.23648648648648654,0.2666666666666667,0.23749999999999993,0.21428571428571444,0.23809523809523814
4,0.3156498179961561,0.30384485055535115,0.2446808510638298,0.11650485436893207,0.2516129032258065,0.4691358024691357,0.1911764705882354,0.13793103448275865
5,0.3923044337827,0.31165321395554635,0.2941176470588236,0.19117647058823525,0.22857142857142865,0.31313131313131315,0.5000000000000001,0.12195121951219522
6,0.4799428883028862,0.4232433646598737,0.1111111111111111,0.10869565217391307,0.11111111111111106,0.058823529411764615,0.3870967741935483,0.3333333333333333
7,0.3311204343119413,0.42061552502290195,0.2083333333333334,0.2352941176470588,0.15217391304347827,0.2820512820512821,0.2264150943396228,0.7000000000000001
