,0,1,2,3,4,5,6,7
0,0.27386124292118164,0.5850005855190057,0.576923076923077,0.5000000000000001,0.42857142857142855,0.35714285714285715,0.2727272727272727,0.5
1,0.5491778155321451,0.2636376105636434,0.5227272727272727,0.3873873873873874,0.5333333333333333,0.6170212765957447,0.33333333333333337,0.30000000000000004
2,0.6101211736114743,0.5418670858599969,0.653846153846154,0.8020833333333335,0.41414141414141414,0.6626506024096385,0.625,0.6774193548387096
3,0.5431833224105829,0.5001706563837655,0.46808510638297873,0.5405405405405406,0.5714285714285715,0.625,0.5428571428571429,0.6666666666666667
4,0.534975284354681,0.5052820696576843,0.46808510638297873,0.42718446601941745,0.5612903225806452,0.8271604938271605,0.5294117647058824,0.5517241379310345
5,0.6928615543480859,0.5871639078071502,0.661764705882353,0.588235294117647,0.6,0.7373737373737375,0.985294117647059,0.6829268292682927
6,0.6697684381336563,0.619258878072082,0.5,0.5,0.5111111111111111,0.6274509803921569,0.6935483870967741,0.9111111111111111
7,0.7318632617324559,0.678235914078947,0.7916666666666667,0.8235294117647058,0.5652173913043479,0.7948717948717949,0.8679245283018868,1.1142857142857143
