
Time   S       E       I_NS    I_Sy    I_Sev   I_Crit  R       D      
 3.9167 18.0000 21.0000  0.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 3.9583 18.0000 21.0000  0.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.0000 18.0000  7.0000 14.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.0417 18.0000  7.0000 14.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.0833 18.0000  7.0000 14.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.1250 18.0000  7.0000 14.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.1667 18.0000  7.0000 14.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.2083 18.0000  7.0000 14.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.2500 18.0000  7.0000 14.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.2917 18.0000  7.0000 14.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.3333 18.0000  7.0000 14.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.3750 18.0000  6.0000 15.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.4167 18.0000  6.0000 15.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.4583 18.0000  5.0000 16.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.5000 18.0000  5.0000 16.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.5417 18.0000  5.0000 16.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.5833 18.0000  4.0000 17.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.6250 18.0000  3.0000 18.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.6667 18.0000  1.0000 20.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.7083 18.0000  1.0000 20.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.7500 18.0000  0.0000 21.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.7917 18.0000  0.0000 21.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.8333 18.0000  0.0000 21.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.8750 18.0000  0.0000 21.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.9167 18.0000  0.0000 21.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 4.9583 18.0000  0.0000 21.0000  0.0000  0.0000  0.0000  7.0000  4.0000
 5.0000 18.0000  0.0000  7.0000  7.0000  0.0000  0.0000 14.0000  4.0000
 5.0417 18.0000  0.0000  7.0000  7.0000  0.0000  0.0000 14.0000  4.0000
 5.0833 18.0000  0.0000  7.0000  7.0000  0.0000  0.0000 14.0000  4.0000
 5.1250 18.0000  0.0000  7.0000  7.0000  0.0000  0.0000 14.0000  4.0000
 5.1667 18.0000  0.0000  7.0000  7.0000  0.0000  0.0000 14.0000  4.0000
 5.2083 18.0000  0.0000  7.0000  7.0000  0.0000  0.0000 14.0000  4.0000
 5.2500 17.0000  1.0000  7.0000  7.0000  0.0000  0.0000 14.0000  4.0000
 5.2917 17.0000  1.0000  7.0000  7.0000  0.0000  0.0000 14.0000  4.0000
 5.3333 17.0000  1.0000  7.0000  7.0000  0.0000  0.0000 14.0000  4.0000
 5.3750 17.0000  1.0000  6.0000  8.0000  0.0000  0.0000 14.0000  4.0000
 5.4167 16.0000  2.0000  6.0000  8.0000  0.0000  0.0000 14.0000  4.0000
 5.4583 16.0000  2.0000  5.0000  9.0000  0.0000  0.0000 14.0000  4.0000
 5.5000 16.0000  2.0000  5.0000  9.0000  0.0000  0.0000 14.0000  4.0000
 5.5417 16.0000  2.0000  5.0000  9.0000  0.0000  0.0000 14.0000  4.0000
 5.5833 16.0000  2.0000  4.0000  9.0000  0.0000  0.0000 15.0000  4.0000
 5.6250 16.0000  2.0000  3.0000  9.0000  0.0000  0.0000 16.0000  4.0000
 5.6667 16.0000  2.0000  1.0000 10.0000  0.0000  0.0000 17.0000  4.0000
 5.7083 16.0000  2.0000  1.0000 10.0000  0.0000  0.0000 17.0000  4.0000
 5.7500 16.0000  2.0000  0.0000 10.0000  0.0000  0.0000 18.0000  4.0000
 5.7917 16.0000  2.0000  0.0000 10.0000  0.0000  0.0000 18.0000  4.0000
 5.8333 16.0000  2.0000  0.0000 10.0000  0.0000  0.0000 18.0000  4.0000
 5.8750 15.0000  3.0000  0.0000 10.0000  0.0000  0.0000 18.0000  4.0000
 5.9167 15.0000  3.0000  0.0000 10.0000  0.0000  0.0000 18.0000  4.0000
 5.9583 15.0000  3.0000  0.0000 10.0000  0.0000  0.0000 18.0000  4.0000
 6.0000 15.0000  3.0000  0.0000  3.0000  1.0000  0.0000 24.0000  4.0000
 6.0417 15.0000  3.0000  0.0000  3.0000  1.0000  0.0000 24.0000  4.0000
 6.0833 15.0000  3.0000  0.0000  3.0000  1.0000  0.0000 24.0000  4.0000
 6.1250 15.0000  3.0000  0.0000  3.0000  1.0000  0.0000 24.0000  4.0000
 6.1667 15.0000  3.0000  0.0000  3.0000  1.0000  0.0000 24.0000  4.0000
 6.2083 15.0000  3.0000  0.0000  3.0000  1.0000  0.0000 24.0000  4.0000
 6.2500 15.0000  3.0000  0.0000  3.0000  1.0000  0.0000 24.0000  4.0000
 6.2917 15.0000  3.0000  0.0000  3.0000  1.0000  0.0000 24.0000  4.0000
 6.3333 15.0000  3.0000  0.0000  3.0000  1.0000  0.0000 24.0000  4.0000
 6.3750 15.0000  3.0000  0.0000  2.0000  1.0000  0.0000 25.0000  4.0000
 6.4167 15.0000  3.0000  0.0000  2.0000  1.0000  0.0000 25.0000  4.0000
 6.4583 15.0000  3.0000  0.0000  1.0000  1.0000  0.0000 26.0000  4.0000
 6.5000 15.0000  3.0000  0.0000  1.0000  1.0000  0.0000 26.0000  4.0000
 6.5417 15.0000  3.0000  0.0000  1.0000  1.0000  0.0000 26.0000  4.0000
 6.5833 15.0000  3.0000  0.0000  1.0000  1.0000  0.0000 26.0000  4.0000
 6.6250 15.0000  3.0000  0.0000  1.0000  1.0000  0.0000 26.0000  4.0000
 6.6667 15.0000  3.0000  0.0000  0.0000  1.0000  0.0000 27.0000  4.0000
 6.7083 15.0000  3.0000  0.0000  0.0000  1.0000  0.0000 27.0000  4.0000
 6.7500 15.0000  3.0000  0.0000  0.0000  1.0000  0.0000 27.0000  4.0000
 6.7917 15.0000  3.0000  0.0000  0.0000  1.0000  0.0000 27.0000  4.0000
 6.8333 15.0000  3.0000  0.0000  0.0000  1.0000  0.0000 27.0000  4.0000
 6.8750 15.0000  3.0000  0.0000  0.0000  1.0000  0.0000 27.0000  4.0000
 6.9167 15.0000  3.0000  0.0000  0.0000  1.0000  0.0000 27.0000  4.0000
 6.9583 15.0000  3.0000  0.0000  0.0000  1.0000  0.0000 27.0000  4.0000
 7.0000 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.0417 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.0833 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.1250 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.1667 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.2083 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.2500 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.2917 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.3333 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.3750 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.4167 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.4583 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.5000 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.5417 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.5833 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.6250 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.6667 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.7083 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.7500 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.7917 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.8333 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.8750 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.9167 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 7.9583 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.0000 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.0417 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.0833 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.1250 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.1667 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.2083 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.2500 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.2917 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.3333 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.3750 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.4167 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.4583 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.5000 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.5417 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.5833 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.6250 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.6667 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.7083 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.7500 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.7917 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.8333 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.8750 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.9167 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 8.9583 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.0000 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.0417 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.0833 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.1250 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.1667 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.2083 15.0000  3.0000  0.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.2500 15.0000  2.0000  1.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.2917 15.0000  2.0000  1.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.3333 15.0000  2.0000  1.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.3750 15.0000  2.0000  1.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.4167 15.0000  1.0000  2.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.4583 15.0000  1.0000  2.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.5000 15.0000  1.0000  2.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.5417 15.0000  1.0000  2.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.5833 15.0000  1.0000  2.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.6250 15.0000  1.0000  2.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.6667 15.0000  1.0000  2.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.7083 15.0000  1.0000  2.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.7500 15.0000  1.0000  2.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.7917 15.0000  1.0000  2.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.8333 15.0000  1.0000  2.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.8750 15.0000  0.0000  3.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.9167 15.0000  0.0000  3.0000  0.0000  0.0000  0.0000 28.0000  4.0000
 9.9583 15.0000  0.0000  3.0000  0.0000  0.0000  0.0000 28.0000  4.0000
10.0000 14.0000  1.0000  3.0000  0.0000  0.0000  0.0000 28.0000  4.0000
